Odds_Key,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL,atp_tourney_name,atp_winner_id,atp_loser_id,atp_key
6596,33,Halle,Gerry Weber Open,6/14/2012,ATP250,Outdoor,Grass,2nd Round,3,Kohlschreiber P.,Kubot L.,34,50,1175,851,6,7,6,1,6,3,,,,,2,1,Completed,1.36,3,1.35,2.95,1.36,3,1.41,3.15,1.4,2.75,1.41,3.4,1.36,3.04,Halle,104259,103997,7932
6597,33,Halle,Gerry Weber Open,6/14/2012,ATP250,Outdoor,Grass,2nd Round,3,Haas T.,Granollers M.,87,22,598,1520,6,3,6,4,,,,,,,2,0,Completed,1.33,3.25,1.4,2.8,1.36,3,1.38,3.31,1.36,2.88,1.41,3.31,1.36,3.05,Halle,103163,104719,7934
6598,33,Halle,Gerry Weber Open,6/14/2012,ATP250,Outdoor,Grass,2nd Round,3,Nadal R.,Lacko L.,2,58,10060,750,7,5,6,1,,,,,,,2,0,Completed,1.02,17,1.04,9,1.02,11,1.03,20,1.05,8,1.05,20,1.03,12.15,Halle,104745,105041,7931
6599,33,Halle,Gerry Weber Open,6/14/2012,ATP250,Outdoor,Grass,2nd Round,3,Federer R.,Mayer F.,3,29,9310,1230,6,4,7,5,,,,,,,2,0,Completed,1.05,11,1.05,8.5,1.03,10,1.07,11,1.06,7.5,1.09,12,1.05,9.55,Halle,103819,104252,7938
6600,33,Halle,Gerry Weber Open,6/15/2012,ATP250,Outdoor,Grass,Quarterfinals,3,Youzhny M.,Stepanek R.,31,26,1210,1340,6,4,4,6,6,4,,,,,2,1,Completed,1.44,2.62,1.55,2.4,1.44,2.62,1.55,2.67,1.57,2.38,1.57,2.67,1.52,2.49,Halle,104022,103285,7941
6601,33,Halle,Gerry Weber Open,6/15/2012,ATP250,Outdoor,Grass,Quarterfinals,3,Kohlschreiber P.,Nadal R.,34,2,1175,10060,6,3,6,4,,,,,,,2,0,Completed,6.5,1.11,6,1.11,7,1.08,6.77,1.15,5,1.17,7,1.17,6.08,1.12,Halle,104259,104745,7939
6602,33,Halle,Gerry Weber Open,6/15/2012,ATP250,Outdoor,Grass,Quarterfinals,3,Federer R.,Raonic M.,3,21,9310,1540,6,7,6,4,7,6,,,,,2,1,Completed,1.25,3.75,1.3,3.3,1.22,4,1.31,3.91,1.29,3.5,1.33,4,1.28,3.56,Halle,103819,105683,7942
6603,33,Halle,Gerry Weber Open,6/15/2012,ATP250,Outdoor,Grass,Quarterfinals,3,Haas T.,Berdych T.,87,7,598,4685,6,4,3,6,7,5,,,,,2,1,Completed,3.75,1.25,3.75,1.25,3.75,1.25,3.79,1.32,3.75,1.25,4,1.32,3.7,1.27,Halle,103163,104607,7940
6604,33,Halle,Gerry Weber Open,6/16/2012,ATP250,Outdoor,Grass,Semifinals,3,Federer R.,Youzhny M.,3,31,9310,1210,6,1,6,4,,,,,,,2,0,Completed,1.06,10,1.08,7,1.06,8,1.09,9.6,1.07,8,1.09,11,1.07,8.48,Halle,103819,104022,7944
6605,33,Halle,Gerry Weber Open,6/16/2012,ATP250,Outdoor,Grass,Semifinals,3,Haas T.,Kohlschreiber P.,87,34,598,1175,7,6,7,5,,,,,,,2,0,Completed,2.25,1.57,2.25,1.6,2.2,1.62,2.23,1.75,2.38,1.57,2.38,1.75,2.24,1.62,Halle,103163,104259,7943
6606,33,Halle,Gerry Weber Open,6/17/2012,ATP250,Outdoor,Grass,The Final,3,Haas T.,Federer R.,87,3,598,9310,7,6,6,4,,,,,,,2,0,Completed,8,1.08,7,1.08,7,1.08,9.6,1.09,7,1.1,9.6,1.11,7.13,1.09,Halle,103163,103819,7945
6607,34,Queens Club,AEGON Championships,6/12/2012,ATP250,Outdoor,Grass,1st Round,3,Anderson K.,Ward J.,30,171,1215,297,4,6,6,3,6,4,,,,,2,1,Completed,1.18,4.5,1.2,4.25,1.17,4.5,1.21,4.87,1.22,3.75,1.22,5,1.19,4.5,Queen's Club,104731,104868,6148
6608,34,Queens Club,AEGON Championships,6/12/2012,ATP250,Outdoor,Grass,1st Round,3,Mahut N.,Garcia-Lopez G.,65,93,684,581,6,4,6,2,,,,,,,2,0,Completed,1.36,3,1.4,2.8,1.4,2.75,1.4,3.18,1.4,2.75,1.42,3.21,1.38,3,Queen's Club,103917,104198,6145
6609,34,Queens Club,AEGON Championships,6/12/2012,ATP250,Outdoor,Grass,1st Round,3,Baker J.,Golding O.,203,482,247,68,7,6,6,3,,,,,,,2,0,Completed,1.38,2.87,1.4,2.8,1.44,2.62,1.53,2.67,1.44,2.63,1.53,2.88,1.45,2.7,Queen's Club,104779,106244,6168
6610,34,Queens Club,AEGON Championships,6/12/2012,ATP250,Outdoor,Grass,1st Round,3,Ebden M.,Bachinger M.,74,106,631,507,7,6,6,3,,,,,,,2,0,Completed,1.61,2.2,1.7,2.08,1.57,2.25,1.78,2.14,1.67,2.1,1.8,2.25,1.68,2.15,Queen's Club,105051,104897,6157
6611,34,Queens Club,AEGON Championships,6/12/2012,ATP250,Outdoor,Grass,1st Round,3,Darcis S.,Ramirez-Hidalgo R.,71,81,655,622,7,6,7,5,,,,,,,2,0,Completed,1.11,6.5,1.13,5.5,1.11,6,1.13,6.97,1.13,5.5,1.15,7,1.12,6.01,Queen's Club,104327,103105,6150
6612,34,Queens Club,AEGON Championships,6/12/2012,ATP250,Outdoor,Grass,1st Round,3,Roger-Vasselin E.,Korolev E.,67,383,669,103,6,7,6,2,6,4,,,,,2,1,Completed,1.4,2.75,1.4,2.8,1.4,2.75,1.47,2.89,1.36,2.88,1.48,3,1.42,2.79,Queen's Club,104273,105095,6156
6613,34,Queens Club,AEGON Championships,6/12/2012,ATP250,Outdoor,Grass,1st Round,3,Muller G.,Broady L.,53,809,797,16,6,2,6,1,,,,,,,2,0,Completed,1.04,13,1.04,9,1.06,8,1.04,13.71,1.07,7,1.07,15,1.04,10.71,Queen's Club,104180,106281,6147
6614,34,Queens Club,AEGON Championships,6/12/2012,ATP250,Outdoor,Grass,1st Round,3,Sweeting R.,Tursunov D.,134,66,400,680,6,4,7,6,,,,,,,2,0,Completed,3.5,1.28,3.55,1.25,3.4,1.3,3.86,1.3,3.25,1.29,4.25,1.33,3.63,1.28,Queen's Club,104976,104098,6162
6615,34,Queens Club,AEGON Championships,6/12/2012,ATP250,Outdoor,Grass,1st Round,3,Karlovic I.,Hewitt L.,56,205,776,245,6,3,6,2,,,,,,,2,0,Completed,2.1,1.66,2,1.75,2,1.73,2.2,1.74,2.1,1.67,2.2,1.79,2.08,1.71,Queen's Club,103333,103720,6160
6616,34,Queens Club,AEGON Championships,6/12/2012,ATP250,Outdoor,Grass,1st Round,3,Lu Y.H.,Kunitsyn I.,57,100,765,543,4,6,7,6,6,3,,,,,2,1,Completed,1.44,2.62,1.5,2.5,1.44,2.62,1.56,2.56,1.44,2.63,1.56,2.75,1.49,2.55,Queen's Club,104229,103857,6161
6617,34,Queens Club,AEGON Championships,6/12/2012,ATP250,Outdoor,Grass,1st Round,3,Stakhovsky S.,Cipolla F.,86,91,603,591,6,4,6,1,,,,,,,2,0,Completed,1.3,3.4,1.3,3.3,1.33,3.25,1.29,3.9,1.33,3,1.35,3.9,1.3,3.43,Queen's Club,104660,104262,6149
6618,34,Queens Club,AEGON Championships,6/12/2012,ATP250,Outdoor,Grass,1st Round,3,Dimitrov G.,Reynolds B.,72,127,646,410,6,3,7,5,,,,,,,2,0,Completed,1.22,4,1.3,3.3,1.3,3.4,1.28,4.02,1.29,3.25,1.3,4.14,1.28,3.6,Queen's Club,105777,104035,6146
6619,34,Queens Club,AEGON Championships,6/12/2012,ATP250,Outdoor,Grass,1st Round,3,Bolelli S.,Gulbis E.,120,88,441,596,6,3,6,4,,,,,,,2,0,Completed,2.2,1.61,2.08,1.7,2,1.73,2.26,1.7,2.1,1.67,2.26,1.73,2.14,1.68,Queen's Club,104620,105208,6151
6620,34,Queens Club,AEGON Championships,6/12/2012,ATP250,Outdoor,Grass,1st Round,3,Baghdatis M.,Gil F.,42,105,990,507,7,6,4,6,6,2,,,,,2,1,Completed,1.07,9,1.08,6.7,1.08,7,1.08,9.43,1.08,6.5,1.11,10.4,1.08,7.6,Queen's Club,104571,104523,6159
6621,34,Queens Club,AEGON Championships,6/12/2012,ATP250,Outdoor,Grass,1st Round,3,Querrey S.,Rochus O.,77,61,627,725,6,1,6,7,6,4,,,,,2,1,Completed,1.3,3.4,1.35,3,1.33,3.25,1.3,3.82,1.33,3,1.35,3.99,1.31,3.37,Queen's Club,105023,103694,6164
6622,34,Queens Club,AEGON Championships,6/12/2012,ATP250,Outdoor,Grass,1st Round,3,Bogomolov A.,Klizan M.,46,60,910,728,6,2,7,6,,,,,,,2,0,Completed,1.66,2.1,1.6,2.25,1.57,2.25,1.74,2.2,1.67,2.1,1.74,2.28,1.66,2.17,Queen's Club,104166,105373,6153
6623,34,Queens Club,AEGON Championships,6/12/2012,ATP250,Outdoor,Grass,1st Round,3,Rosol L.,Hanescu V.,101,153,527,345,6,4,7,6,,,,,,,2,0,Completed,1.9,1.8,1.95,1.8,2,1.73,1.93,1.96,1.91,1.8,2,1.96,1.91,1.84,Queen's Club,104586,103812,6158
6624,34,Queens Club,AEGON Championships,6/12/2012,ATP250,Outdoor,Grass,1st Round,3,Malisse X.,Ungur A.,84,79,606,625,6,4,6,4,,,,,,,2,0,Completed,1.12,6,1.11,6,1.1,6.5,1.12,7.2,1.14,5,1.14,8.7,1.11,6.45,Queen's Club,103598,104494,6152
6625,34,Queens Club,AEGON Championships,6/12/2012,ATP250,Outdoor,Grass,1st Round,3,Istomin D.,De Schepper K.,41,161,1007,326,6,4,7,6,,,,,,,2,0,Completed,1.36,3,1.4,2.8,1.4,2.75,1.43,3.05,1.36,2.88,1.45,3.11,1.42,2.81,Queen's Club,104797,104932,6165
6626,34,Queens Club,AEGON Championships,6/12/2012,ATP250,Outdoor,Grass,1st Round,3,Dodig I.,Dancevic F.,69,121,660,441,6,1,,,,,,,,,1,0,Retired,1.5,2.5,1.5,2.5,1.44,2.62,1.6,2.48,1.53,2.38,1.6,2.64,1.52,2.48,Queen's Club,104471,104433,6167
6627,34,Queens Club,AEGON Championships,6/12/2012,ATP250,Outdoor,Grass,1st Round,3,Bemelmans R.,Jaziri M.,131,73,402,633,6,4,1,6,6,3,,,,,2,1,Completed,1.22,4,1.3,3.3,1.29,3.5,1.27,4.1,1.29,3.25,1.3,4.19,1.27,3.7,Queen's Club,105074,104291,6155
6628,34,Queens Club,AEGON Championships,6/12/2012,ATP250,Outdoor,Grass,1st Round,3,Nalbandian D.,Pospisil V.,39,103,1015,518,4,6,6,2,6,2,,,,,2,1,Completed,1.16,5,1.18,4.5,1.17,4.5,1.18,5.4,1.2,4,1.2,5.45,1.17,4.77,Queen's Club,103900,105577,6154
6629,34,Queens Club,AEGON Championships,6/12/2012,ATP250,Outdoor,Grass,1st Round,3,Soeda G.,Phau B.,54,89,785,595,6,2,6,2,,,,,,,2,0,Completed,1.53,2.37,1.5,2.5,1.53,2.38,1.61,2.45,1.53,2.38,1.62,2.5,1.55,2.4,Queen's Club,104424,103451,6166
6630,34,Queens Club,AEGON Championships,6/13/2012,ATP250,Outdoor,Grass,1st Round,3,Ito T.,Lorenzi P.,68,90,665,593,7,6,4,6,6,2,,,,,2,1,Completed,1.36,3,1.3,3.3,1.33,3.25,1.42,3.09,1.33,3,1.42,3.3,1.35,3.12,Queen's Club,105147,103893,6163
6631,34,Queens Club,AEGON Championships,6/13/2012,ATP250,Outdoor,Grass,2nd Round,3,Cilic M.,Ebden M.,25,74,1460,631,6,2,6,1,,,,,,,2,0,Completed,1.14,5.5,1.16,4.75,1.14,5,1.21,5.08,1.14,5,1.22,5.5,1.18,4.68,Queen's Club,105227,105051,6177
6632,34,Queens Club,AEGON Championships,6/13/2012,ATP250,Outdoor,Grass,2nd Round,3,Lu Y.H.,Karlovic I.,57,56,765,776,6,7,7,6,7,6,,,,,2,1,Completed,4.5,1.18,4.25,1.2,4.5,1.17,5,1.21,4,1.2,5.15,1.3,4.21,1.22,Queen's Club,104229,103333,6179
6633,34,Queens Club,AEGON Championships,6/13/2012,ATP250,Outdoor,Grass,2nd Round,3,Bolelli S.,Simon G.,120,13,441,2525,4,6,6,3,7,6,,,,,2,1,Completed,4,1.22,4,1.22,4,1.22,4.01,1.29,3.5,1.25,4.1,1.3,3.75,1.26,Queen's Club,104620,104468,6173
6634,34,Queens Club,AEGON Championships,6/13/2012,ATP250,Outdoor,Grass,2nd Round,3,Roger-Vasselin E.,Roddick A.,67,32,669,1190,6,4,4,6,7,5,,,,,2,1,Completed,3.4,1.3,3.3,1.3,3.5,1.29,3.35,1.37,3.25,1.29,3.6,1.39,3.3,1.32,Queen's Club,104273,104053,6176
6635,34,Queens Club,AEGON Championships,6/13/2012,ATP250,Outdoor,Grass,2nd Round,3,Dimitrov G.,Muller G.,72,53,646,797,7,6,6,4,,,,,,,2,0,Completed,1.72,2,1.75,2,1.73,2,1.77,2.18,1.73,2,1.85,2.2,1.75,2.02,Queen's Club,105777,104180,6170
6636,34,Queens Club,AEGON Championships,6/13/2012,ATP250,Outdoor,Grass,2nd Round,3,Lopez F.,Darcis S.,17,71,1725,655,6,3,3,6,7,5,,,,,2,1,Completed,1.4,2.75,1.45,2.65,1.4,2.75,1.48,2.88,1.5,2.5,1.59,2.9,1.47,2.63,Queen's Club,103852,104327,6172
6637,34,Queens Club,AEGON Championships,6/13/2012,ATP250,Outdoor,Grass,2nd Round,3,Anderson K.,Stakhovsky S.,30,86,1215,603,7,6,2,6,3,4,,,,,1,1,Retired,1.5,2.5,1.45,2.6,1.57,2.25,1.56,2.59,1.44,2.63,1.57,2.8,1.5,2.54,Queen's Club,104731,104660,6171
6638,34,Queens Club,AEGON Championships,6/13/2012,ATP250,Outdoor,Grass,2nd Round,3,Mahut N.,Murray A.,65,4,684,6980,6,3,6,7,7,6,,,,,2,1,Completed,8,1.08,6,1.11,6.5,1.1,8.2,1.11,6,1.1,9,1.12,7.01,1.09,Queen's Club,103917,104918,6169
6639,34,Queens Club,AEGON Championships,6/13/2012,ATP250,Outdoor,Grass,2nd Round,3,Malisse X.,Bogomolov A.,84,46,606,910,6,3,4,6,6,0,,,,,2,1,Completed,1.22,4,1.3,3.3,1.22,4,1.25,4.46,1.29,3.25,1.3,5.6,1.25,3.82,Queen's Club,103598,104166,6174
